# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
1.980000000000000000e+02	1.040799999999999947e+01	3.625228358572099834e-03	3.627659999999999999e-03	6.089376461518502745e-03
2.020000000000000000e+02	1.197739999999999938e+01	3.629850812841200168e-03	3.632540000000000074e-03	6.068088214285300569e-03
2.060000000000000000e+02	1.354620000000000068e+01	3.634400320094700182e-03	3.637120000000000197e-03	6.050951632123172108e-03
2.100000000000000000e+02	1.510800000000000054e+01	3.638812570455500061e-03	3.641820000000000040e-03	6.012903952276170243e-03
2.150000000000000000e+02	1.706019999999999825e+01	3.644066052399500162e-03	3.647060000000000145e-03	5.966906666035567963e-03
2.200000000000000000e+02	1.903300000000000125e+01	3.649099764168800119e-03	3.650309999999999926e-03	5.953861630460469817e-03
2.300000000000000000e+02	2.267229999999999990e+01	3.658178405087999813e-03	3.672710000000000037e-03	5.946654428784733416e-03
2.400000000000000000e+02	2.671859999999999857e+01	3.666094677686900036e-03	3.669519999999999900e-03	5.857102095745525538e-03
2.500000000000000000e+02	3.054420000000000002e+01	3.673114495930099831e-03	3.676430000000000062e-03	5.792314120158132372e-03
2.600000000000000000e+02	3.433570000000000277e+01	3.679401068860100026e-03	3.682949999999999939e-03	5.766630370522100001e-03
1.920000000000000000e+02	1.050890000000000057e+01	3.410324361406499947e-03	3.413250000000000051e-03	5.751043524961007777e-03
1.960000000000000000e+02	1.232269999999999932e+01	3.414994503224800127e-03	3.418089999999999930e-03	5.699447238229902665e-03
2.000000000000000000e+02	1.413109999999999999e+01	3.419489888705099911e-03	3.422750000000000011e-03	5.641794271607858055e-03
2.050000000000000000e+02	1.638599999999999923e+01	3.424937628460800187e-03	3.428159999999999975e-03	5.575178034568513061e-03
2.100000000000000000e+02	1.863119999999999976e+01	3.430214011052100213e-03	3.433279999999999926e-03	5.509803380108271864e-03
2.150000000000000000e+02	2.086870000000000047e+01	3.434938823739500015e-03	3.438029999999999906e-03	5.423115207604461453e-03
2.200000000000000000e+02	2.310020000000000095e+01	3.439297161740600094e-03	3.442349999999999837e-03	5.354251740883201119e-03
2.250000000000000000e+02	2.532369999999999877e+01	3.443286184186000048e-03	3.446369999999999816e-03	5.292532180857107901e-03
2.300000000000000000e+02	2.753930000000000078e+01	3.448237812548199995e-03	3.450110000000000156e-03	5.239816823497948223e-03
2.350000000000000000e+02	2.974790000000000134e+01	3.450527985990200185e-03	3.453560000000000050e-03	5.173263738884657445e-03
2.400000000000000000e+02	3.194879999999999853e+01	3.453586286886300115e-03	3.456780000000000009e-03	5.096674908144541161e-03
2.450000000000000000e+02	3.414020000000000010e+01	3.456650013909500201e-03	3.459840000000000051e-03	5.019617944401724013e-03
1.940000000000000000e+02	1.529129999999999967e+01	3.224919286719999875e-03	3.230880000000000210e-03	5.132301552252294813e-03
1.980000000000000000e+02	1.736680000000000135e+01	3.229095128755000120e-03	3.235239999999999904e-03	5.029813057771226337e-03
2.020000000000000000e+02	1.943489999999999895e+01	3.233114123884900208e-03	3.239329999999999900e-03	4.928484782847932649e-03
2.050000000000000000e+02	2.098379999999999868e+01	3.235966970355599968e-03	3.242140000000000126e-03	4.852861921662971617e-03
2.100000000000000000e+02	2.355760000000000076e+01	3.240339898693999927e-03	3.246499999999999820e-03	4.720578415092966523e-03
2.150000000000000000e+02	2.612059999999999960e+01	3.245400294162999796e-03	3.250519999999999798e-03	4.593951678587284218e-03
2.200000000000000000e+02	2.867620000000000147e+01	3.247936423593199892e-03	3.254149999999999925e-03	4.480804780612848356e-03
2.250000000000000000e+02	3.122139999999999915e+01	3.251324101740399840e-03	3.257509999999999920e-03	4.370840934400915118e-03
2.300000000000000000e+02	3.375419999999999732e+01	3.254379059919200196e-03	3.260690000000000116e-03	4.276837792531466148e-03
1.920000000000000000e+02	1.867760000000000176e+01	3.085427083582700184e-03	3.088609999999999880e-03	4.461471955991704041e-03
1.960000000000000000e+02	2.100840000000000174e+01	3.089708576215299905e-03	3.092479999999999882e-03	4.317025085422293747e-03
2.000000000000000000e+02	2.333210000000000051e+01	3.093234415820999856e-03	3.096030000000000049e-03	4.174225823143379137e-03
2.040000000000000000e+02	2.564939999999999998e+01	3.096460695881199984e-03	3.099300000000000145e-03	4.048028617704014197e-03
2.080000000000000000e+02	2.795990000000000109e+01	3.099385515827599892e-03	3.102300000000000110e-03	3.917471542828790225e-03
2.120000000000000000e+02	3.026289999999999836e+01	3.102161499272100206e-03	3.105099999999999961e-03	3.789960193981888915e-03
2.160000000000000000e+02	3.255689999999999884e+01	3.104787831218700118e-03	3.107720000000000014e-03	3.675911674306612739e-03
2.200000000000000000e+02	3.484340000000000259e+01	3.107108878687799957e-03	3.110180000000000149e-03	3.562041299143454964e-03
1.940000000000000000e+02	2.600260000000000105e+01	2.957501880971099856e-03	2.959929999999999940e-03	3.438226246545137560e-03
1.980000000000000000e+02	2.861179999999999879e+01	2.960451096959599866e-03	2.962999999999999922e-03	3.266149484642018666e-03
2.060000000000000000e+02	3.121399999999999864e+01	2.963124508121299950e-03	3.012309999999999814e-03	3.320780255779227398e-03
2.060000000000000000e+02	3.380429999999999779e+01	2.965661671147899921e-03	2.968409999999999885e-03	2.934645429402674491e-03
1.920000000000000000e+02	3.070149999999999935e+01	2.861004068233299977e-03	2.863600000000000000e-03	2.621269065859153057e-03
1.960000000000000000e+02	3.355749999999999744e+01	2.863500810714300106e-03	2.866290000000000070e-03	2.407526281209253910e-03
