# Temperature (K)	Pressure (MPa)	Experimental(kg/m3)	NIST(kg/m3)	Model(kg/m3)
3.231399999999999864e+02	7.392599999999999838e+00	4.811999999999999744e+01	4.811520000000000152e+01	5.398871994018554688e+01
3.481429999999999723e+02	8.139099999999999113e+00	4.811999999999999744e+01	4.811229999999999762e+01	2.677912521362304688e+01
3.731499999999999773e+02	8.883499999999999730e+00	4.811999999999999744e+01	4.811769999999999925e+01	3.781872558593750000e+01
3.981600000000000250e+02	9.622899999999999565e+00	4.811999999999999744e+01	4.811129999999999995e+01	3.068607139587402344e+01
2.731499999999999773e+02	6.722199999999999953e+00	5.613999999999999346e+01	5.614119999999999777e+01	6.712252044677734375e+01
2.981419999999999959e+02	7.630700000000000038e+00	5.613999999999999346e+01	5.613419999999999987e+01	5.849319076538085938e+01
3.031429999999999723e+02	7.614600000000000257e+00	5.613999999999999346e+01	5.457119999999999749e+01	5.482998275756835938e+01
3.231399999999999864e+02	8.532400000000000873e+00	5.613999999999999346e+01	5.613369999999999749e+01	7.359991455078125000e+01
3.481429999999999723e+02	9.427899999999999281e+00	5.613999999999999346e+01	5.613009999999999877e+01	4.317454528808593750e+01
3.731499999999999773e+02	1.032000000000000028e+01	5.613999999999999346e+01	5.613340000000000174e+01	6.496403503417968750e+01
3.981600000000000250e+02	1.120700000000000074e+01	5.613999999999999346e+01	5.612910000000000110e+01	5.647958755493164062e+01
2.731499999999999773e+02	7.530700000000000394e+00	6.415999999999999659e+01	6.415840000000000032e+01	8.325292205810546875e+01
2.981419999999999959e+02	8.599199999999999733e+00	6.415999999999999659e+01	6.415550000000000352e+01	7.635295104980468750e+01
3.031429999999999723e+02	8.814199999999999591e+00	6.415999999999999659e+01	6.417449999999999477e+01	7.322836303710937500e+01
3.231399999999999864e+02	9.658500000000000085e+00	6.415999999999999659e+01	6.415300000000000580e+01	6.868827819824218750e+01
3.481429999999999723e+02	1.070940000000000047e+01	6.415999999999999659e+01	6.414209999999999923e+01	6.114005661010742188e+01
3.731499999999999773e+02	1.175769999999999982e+01	6.415999999999999659e+01	6.415019999999999811e+01	7.315317535400390625e+01
3.981600000000000250e+02	1.279930000000000057e+01	6.415999999999999659e+01	6.414619999999999322e+01	7.125498199462890625e+01
2.981419999999999959e+02	9.551099999999999923e+00	7.217999999999999261e+01	7.217610000000000525e+01	7.471910095214843750e+01
3.031429999999999723e+02	9.600199999999999179e+00	7.217999999999999261e+01	7.056600000000000250e+01	7.128302001953125000e+01
3.231399999999999864e+02	1.077790000000000070e+01	7.217999999999999261e+01	7.218760000000000332e+01	8.682959747314453125e+01
3.481429999999999723e+02	1.199200000000000088e+01	7.217999999999999261e+01	7.216830000000000211e+01	7.740208435058593750e+01
3.731499999999999773e+02	1.320129999999999981e+01	7.217999999999999261e+01	7.216379999999999484e+01	8.164679718017578125e+01
3.981600000000000250e+02	1.440830000000000055e+01	7.217999999999999261e+01	7.217640000000000100e+01	8.408065032958984375e+01
2.731499999999999773e+02	9.080199999999999605e+00	8.019999999999998863e+01	8.019440000000000168e+01	9.682157897949218750e+01
2.981419999999999959e+02	1.049109999999999943e+01	8.019999999999998863e+01	8.019429999999999836e+01	1.007993850708007812e+02
3.031429999999999723e+02	1.077449999999999974e+01	8.019999999999998863e+01	8.021659999999999968e+01	8.797128295898437500e+01
3.231399999999999864e+02	1.189119999999999955e+01	8.019999999999998863e+01	8.020499999999999829e+01	9.838346099853515625e+01
3.481429999999999723e+02	1.327810000000000024e+01	8.019999999999998863e+01	8.018980000000000530e+01	8.480406951904296875e+01
3.731499999999999773e+02	1.465830000000000055e+01	8.019999999999998863e+01	8.018399999999999750e+01	9.577454376220703125e+01
3.981600000000000250e+02	1.603460000000000107e+01	8.019999999999998863e+01	8.019240000000000634e+01	8.876767730712890625e+01
2.731499999999999773e+02	9.831500000000000128e+00	8.821999999999999886e+01	8.822289999999999566e+01	1.000193023681640625e+02
2.981419999999999959e+02	1.142609999999999992e+01	8.821999999999999886e+01	8.822660000000000480e+01	1.007380065917968750e+02
3.031429999999999723e+02	1.174489999999999945e+01	8.821999999999999886e+01	8.823969999999999914e+01	1.006245269775390625e+02
3.231399999999999864e+02	1.300300000000000011e+01	8.821999999999999886e+01	8.819989999999999952e+01	1.063109436035156250e+02
3.481429999999999723e+02	1.457460000000000022e+01	8.821999999999999886e+01	8.821420000000000528e+01	9.546467590332031250e+01
3.731499999999999773e+02	1.613210000000000122e+01	8.821999999999999886e+01	8.819660000000000366e+01	1.041711654663085938e+02
3.931600000000000250e+02	1.768870000000000076e+01	8.821999999999999886e+01	8.973460000000000036e+01	1.120246658325195312e+02
2.731499999999999773e+02	1.056600000000000072e+01	9.623999999999999488e+01	9.617690000000000339e+01	1.208757629394531250e+02
2.981419999999999959e+02	1.235849999999999937e+01	9.623999999999999488e+01	9.624920000000000186e+01	1.131709518432617188e+02
3.031429999999999723e+02	1.271599999999999930e+01	9.623999999999999488e+01	9.626640000000000441e+01	1.120474929809570312e+02
3.231399999999999864e+02	1.412609999999999921e+01	9.623999999999999488e+01	9.622480000000000189e+01	1.129543609619140625e+02
3.431429999999999723e+02	1.588959999999999972e+01	9.623999999999999488e+01	9.844339999999999691e+01	1.225781326293945312e+02
3.731499999999999773e+02	1.763080000000000069e+01	9.623999999999999488e+01	9.621120000000000516e+01	1.129903411865234375e+02
3.981600000000000250e+02	1.937010000000000076e+01	9.623999999999999488e+01	9.620910000000000650e+01	1.128059082031250000e+02
2.731499999999999773e+02	1.130569999999999986e+01	1.042600000000000051e+02	1.042409999999999997e+02	1.297128295898437500e+02
2.981419999999999959e+02	1.329410000000000025e+01	1.042600000000000051e+02	1.042660000000000053e+02	1.154683380126953125e+02
3.031429999999999723e+02	1.369209999999999994e+01	1.042600000000000051e+02	1.042870000000000061e+02	1.158858642578125000e+02
3.231399999999999864e+02	1.526919999999999966e+01	1.042600000000000051e+02	1.042990000000000066e+02	1.262206954956054688e+02
3.481429999999999723e+02	1.721950000000000003e+01	1.042600000000000051e+02	1.042510000000000048e+02	1.084412841796875000e+02
3.731499999999999773e+02	1.915850000000000009e+01	1.042600000000000051e+02	1.042139999999999986e+02	1.269673233032226562e+02
3.931600000000000250e+02	2.110150000000000148e+01	1.042600000000000051e+02	1.060550000000000068e+02	1.342458190917968750e+02
2.731499999999999773e+02	1.204940000000000033e+01	1.122800000000000011e+02	1.123479999999999990e+02	1.302514953613281250e+02
2.981419999999999959e+02	1.424109999999999943e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.297042083740234375e+02
3.031429999999999723e+02	1.468089999999999939e+01	1.122800000000000011e+02	1.123179999999999978e+02	1.205041961669921875e+02
3.231399999999999864e+02	1.642079999999999984e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.325998382568359375e+02
3.481429999999999723e+02	1.858650000000000091e+01	1.122800000000000011e+02	1.122969999999999970e+02	1.232773895263671875e+02
3.731499999999999773e+02	2.073470000000000013e+01	1.122800000000000011e+02	1.122690000000000055e+02	1.346419219970703125e+02
3.981600000000000250e+02	2.287059999999999960e+01	1.122800000000000011e+02	1.122409999999999997e+02	1.236967620849609375e+02
2.731499999999999773e+02	1.278539999999999921e+01	1.202999999999999972e+02	1.203110000000000070e+02	1.370523376464843750e+02
2.981419999999999959e+02	1.520400000000000063e+01	1.202999999999999972e+02	1.203340000000000032e+02	1.300950164794921875e+02
3.031429999999999723e+02	1.567830000000000013e+01	1.202999999999999972e+02	1.202780000000000058e+02	1.295017547607421875e+02
3.231399999999999864e+02	1.759659999999999869e+01	1.202999999999999972e+02	1.202879999999999967e+02	1.367897491455078125e+02
3.431429999999999723e+02	1.998069999999999879e+01	1.202999999999999972e+02	1.230520000000000067e+02	1.497890777587890625e+02
3.731499999999999773e+02	2.234400000000000119e+01	1.202999999999999972e+02	1.202579999999999956e+02	1.326658782958984375e+02
3.981600000000000250e+02	2.470530000000000115e+01	1.202999999999999972e+02	1.202750000000000057e+02	1.430357055664062500e+02
2.731499999999999773e+02	1.354100000000000037e+01	1.283199999999999932e+02	1.283650000000000091e+02	1.368529663085937500e+02
2.981419999999999959e+02	1.618730000000000047e+01	1.283199999999999932e+02	1.283569999999999993e+02	1.404276733398437500e+02
3.031429999999999723e+02	1.671349999999999980e+01	1.283199999999999932e+02	1.283480000000000132e+02	1.350836181640625000e+02
3.231399999999999864e+02	1.881419999999999959e+01	1.283199999999999932e+02	1.283389999999999986e+02	1.509854888916015625e+02
3.481429999999999723e+02	2.142180000000000106e+01	1.283199999999999932e+02	1.283069999999999879e+02	1.317693786621093750e+02
3.731499999999999773e+02	2.400779999999999959e+01	1.283199999999999932e+02	1.282500000000000000e+02	1.518307342529296875e+02
3.981600000000000250e+02	2.660229999999999961e+01	1.283199999999999932e+02	1.282969999999999970e+02	1.515967712402343750e+02
2.731600000000000250e+02	1.430899999999999928e+01	1.283199999999999932e+02	1.363549999999999898e+02	1.505836029052734375e+02
2.931419999999999959e+02	1.719790000000000063e+01	1.363399999999999466e+02	1.410440000000000111e+02	1.551177825927734375e+02
3.031429999999999723e+02	1.777359999999999829e+01	1.363399999999999466e+02	1.363689999999999998e+02	1.387045135498046875e+02
3.231399999999999864e+02	2.006729999999999947e+01	1.363399999999999466e+02	1.363590000000000089e+02	1.523742980957031250e+02
3.481429999999999723e+02	2.291929999999999978e+01	5.613999999999999346e+01	1.363480000000000132e+02	1.446672973632812500e+02
3.731499999999999773e+02	2.574269999999999925e+01	1.363399999999999466e+02	1.362800000000000011e+02	1.593718261718750000e+02
3.981600000000000250e+02	2.857580000000000098e+01	1.363399999999999466e+02	1.363269999999999982e+02	1.594632568359375000e+02
2.731499999999999773e+02	1.510950000000000060e+01	1.443600000000000136e+02	1.444550000000000125e+02	1.532797241210937500e+02
2.981419999999999959e+02	1.824699999999999989e+01	1.443600000000000136e+02	1.444010000000000105e+02	1.522037963867187500e+02
3.031429999999999723e+02	1.887330000000000041e+01	1.443600000000000136e+02	1.443979999999999961e+02	1.536733245849609375e+02
3.231399999999999864e+02	2.137590000000000146e+01	1.443600000000000136e+02	1.444219999999999970e+02	1.581055908203125000e+02
3.481429999999999723e+02	2.447660000000000124e+01	1.443600000000000136e+02	1.443820000000000050e+02	1.521394653320312500e+02
3.731499999999999773e+02	2.754339999999999833e+01	1.443600000000000136e+02	1.442800000000000011e+02	1.629639282226562500e+02
3.981600000000000250e+02	3.062089999999999890e+01	1.443600000000000136e+02	1.443060000000000116e+02	1.667326965332031250e+02
2.731499999999999773e+02	1.593069999999999986e+01	1.523799999999999955e+02	1.524389999999999930e+02	1.557508544921875000e+02
2.981419999999999959e+02	1.934230000000000160e+01	1.523799999999999955e+02	1.524459999999999980e+02	1.567576141357421875e+02
3.031429999999999723e+02	2.001160000000000139e+01	1.523799999999999955e+02	1.523700000000000045e+02	1.540199127197265625e+02
3.231399999999999864e+02	2.273659999999999926e+01	1.523799999999999955e+02	1.524509999999999934e+02	1.576549682617187500e+02
3.481429999999999723e+02	2.610239999999999938e+01	1.523799999999999955e+02	1.524070000000000107e+02	1.636222686767578125e+02
3.731499999999999773e+02	2.944780000000000086e+01	1.523799999999999955e+02	1.523669999999999902e+02	1.708225708007812500e+02
3.981600000000000250e+02	3.278649999999999665e+01	1.523799999999999955e+02	1.523799999999999955e+02	1.736852722167968750e+02
2.731499999999999773e+02	1.679789999999999850e+01	1.603999999999999773e+02	1.604919999999999902e+02	1.617627868652343750e+02
2.981419999999999959e+02	2.048250000000000171e+01	1.603999999999999773e+02	1.604339999999999975e+02	1.625418243408203125e+02
3.031429999999999723e+02	2.121000000000000085e+01	1.603999999999999773e+02	1.603750000000000000e+02	1.589191436767578125e+02
3.231399999999999864e+02	2.415340000000000131e+01	1.603999999999999773e+02	1.604199999999999875e+02	1.730610351562500000e+02
3.481429999999999723e+02	2.780480000000000018e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.619283905029296875e+02
3.731499999999999773e+02	3.142500000000000071e+01	1.603999999999999773e+02	1.603640000000000043e+02	1.832552185058593750e+02
3.981600000000000250e+02	3.504939999999999856e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.743116455078125000e+02
2.731499999999999773e+02	1.770019999999999882e+01	1.684199999999999875e+02	1.684350000000000023e+02	1.652815856933593750e+02
2.981419999999999959e+02	2.169379999999999953e+01	1.684199999999999875e+02	1.684799999999999898e+02	1.638249816894531250e+02
3.031429999999999723e+02	2.248049999999999926e+01	1.684199999999999875e+02	1.684230000000000018e+02	1.600337829589843750e+02
3.231399999999999864e+02	2.565719999999999956e+01	1.684199999999999875e+02	1.684430000000000121e+02	1.817098388671875000e+02
3.481429999999999723e+02	2.960140000000000171e+01	1.684199999999999875e+02	1.684269999999999925e+02	1.713377380371093750e+02
3.731499999999999773e+02	3.351010000000000133e+01	1.684199999999999875e+02	1.683669999999999902e+02	1.846653137207031250e+02
3.981600000000000250e+02	3.743010000000000304e+01	1.684199999999999875e+02	1.684329999999999927e+02	1.748882293701171875e+02
2.731499999999999773e+02	1.867800000000000082e+01	1.764399999999999977e+02	1.765389999999999873e+02	1.814739685058593750e+02
2.981419999999999959e+02	2.296880000000000166e+01	1.764399999999999977e+02	1.764660000000000082e+02	1.793426208496093750e+02
3.031429999999999723e+02	2.382920000000000016e+01	1.764399999999999977e+02	1.764780000000000086e+02	1.758343200683593750e+02
3.231399999999999864e+02	2.725390000000000157e+01	1.764399999999999977e+02	1.764840000000000089e+02	1.855988311767578125e+02
3.481429999999999723e+02	3.150309999999999988e+01	1.764399999999999977e+02	1.764439999999999884e+02	1.810829772949218750e+02
3.731499999999999773e+02	3.572970000000000113e+01	1.764399999999999977e+02	1.764230000000000018e+02	1.856910400390625000e+02
3.981600000000000250e+02	3.995230000000000103e+01	1.764399999999999977e+02	1.764739999999999895e+02	1.800914154052734375e+02
2.731499999999999773e+02	1.970510000000000161e+01	1.844600000000000080e+02	1.844979999999999905e+02	1.800625457763671875e+02
2.981419999999999959e+02	2.434509999999999863e+01	1.844600000000000080e+02	1.845500000000000114e+02	1.777628479003906250e+02
3.031429999999999723e+02	2.525069999999999837e+01	1.844600000000000080e+02	1.844459999999999980e+02	1.843985290527343750e+02
3.231399999999999864e+02	2.895420000000000016e+01	1.844600000000000080e+02	1.845310000000000059e+02	1.936209564208984375e+02
3.481429999999999723e+02	3.351039999999999708e+01	1.844600000000000080e+02	1.844130000000000109e+02	1.859373474121093750e+02
3.731499999999999773e+02	3.808659999999999712e+01	1.844600000000000080e+02	1.844850000000000136e+02	1.903432159423828125e+02
2.731499999999999773e+02	2.082110000000000127e+01	1.924799999999999898e+02	1.925370000000000061e+02	1.866169128417968750e+02
2.981419999999999959e+02	2.579500000000000171e+01	1.924799999999999898e+02	1.924989999999999952e+02	1.918959197998046875e+02
3.031429999999999723e+02	2.678829999999999956e+01	1.924799999999999898e+02	1.924960000000000093e+02	1.882673339843750000e+02
3.231399999999999864e+02	3.075550000000000139e+01	1.924799999999999898e+02	1.925109999999999957e+02	2.047879943847656250e+02
3.431429999999999723e+02	3.566510000000000247e+01	1.924799999999999898e+02	1.960399999999999920e+02	2.032514495849609375e+02
3.731499999999999773e+02	4.059320000000000306e+01	1.924799999999999898e+02	1.925399999999999920e+02	1.901964721679687500e+02
2.731499999999999773e+02	2.202749999999999986e+01	2.005000000000000000e+02	2.005670000000000073e+02	1.849278717041015625e+02
2.931419999999999959e+02	2.737879999999999825e+01	2.005000000000000000e+02	2.059190000000000111e+02	2.074693450927734375e+02
3.031429999999999723e+02	2.842520000000000024e+01	2.005000000000000000e+02	2.004660000000000082e+02	1.955824584960937500e+02
3.231399999999999864e+02	3.269740000000000180e+01	2.005000000000000000e+02	2.005349999999999966e+02	2.080123443603515625e+02
3.481429999999999723e+02	3.799929999999999808e+01	2.005000000000000000e+02	2.005639999999999930e+02	1.879964294433593750e+02
2.030840000000000032e+02	5.066200000000000259e+00	8.105493199999999376e+01	8.251109999999999900e+01	1.468438873291015625e+02
2.232489999999999952e+02	5.066200000000000259e+00	5.909937999999999647e+01	5.933599999999999852e+01	1.043710479736328125e+02
2.731499999999999773e+02	5.066200000000000259e+00	4.060526000000000124e+01	4.057419999999999760e+01	3.923801040649414062e+01
3.731499999999999773e+02	5.066200000000000259e+00	2.671141199999999927e+01	2.700309999999999988e+01	-2.062410545349121094e+01
4.231700000000000159e+02	5.066200000000000259e+00	2.341358800000000073e+01	2.340220000000000056e+01	-2.058241081237792969e+01
4.731929999999999836e+02	5.066200000000000259e+00	2.072207600000000127e+01	2.071270000000000167e+01	-3.333078765869140625e+01
2.030840000000000032e+02	6.079500000000000348e+00	1.278676719999999847e+02	1.345219999999999914e+02	1.551249237060546875e+02
2.232489999999999952e+02	6.079500000000000348e+00	7.753575599999999213e+01	7.771290000000000475e+01	1.156576919555664062e+02
2.481750000000000114e+02	6.079500000000000348e+00	5.942338800000000276e+01	5.951979999999999649e+01	1.137955322265625000e+02
2.731499999999999773e+02	6.079500000000000348e+00	4.998224400000000145e+01	4.996009999999999707e+01	5.488858413696289062e+01
2.981419999999999959e+02	6.079500000000000348e+00	4.360313599999999212e+01	4.365149999999999864e+01	3.180072784423828125e+01
3.231399999999999864e+02	6.079500000000000348e+00	3.905740000000000123e+01	3.903750000000000142e+01	2.215933418273925781e+01
4.231700000000000159e+02	6.079500000000000348e+00	2.812132799999999833e+01	2.813080000000000069e+01	-3.360640287399291992e+00
4.731929999999999836e+02	6.079500000000000348e+00	2.487002000000000024e+01	2.485180000000000078e+01	-1.950243377685546875e+01
2.030840000000000032e+02	6.586100000000000065e+00	1.601209039999999675e+02	1.724410000000000025e+02	1.601672210693359375e+02
2.030840000000000032e+02	7.092699999999999783e+00	1.907091839999999934e+02	1.996510000000000105e+02	1.711127777099609375e+02
2.232489999999999952e+02	7.092699999999999783e+00	9.922343999999999653e+01	9.994129999999999825e+01	1.386022338867187500e+02
2.030840000000000032e+02	8.105999999999999872e+00	2.245199000000000069e+02	2.288269999999999982e+02	1.746521606445312500e+02
2.232489999999999952e+02	8.105999999999999872e+00	1.246468399999999974e+02	1.260520000000000067e+02	1.412520599365234375e+02
2.481750000000000114e+02	8.105999999999999872e+00	8.628397199999999145e+01	8.659310000000000684e+01	1.370225830078125000e+02
2.731499999999999773e+02	8.105999999999999872e+00	6.999214399999999614e+01	7.001699999999999591e+01	8.441754913330078125e+01
2.981419999999999959e+02	8.105999999999999872e+00	5.997195599999999871e+01	6.005120000000000147e+01	6.084737014770507812e+01
3.231399999999999864e+02	8.105999999999999872e+00	5.310683600000000126e+01	5.312080000000000268e+01	5.293391036987304688e+01
2.232489999999999952e+02	9.119199999999999307e+00	1.513373999999999739e+02	1.534269999999999925e+02	1.538762512207031250e+02
2.030840000000000032e+02	1.013250000000000028e+01	2.554626639999999895e+02	2.571080000000000041e+02	2.180687713623046875e+02
2.232489999999999952e+02	1.013250000000000028e+01	1.754743919999999662e+02	1.777429999999999950e+02	1.852431945800781250e+02
4.231700000000000159e+02	3.039750000000000085e+01	1.325625799999999970e+02	1.327829999999999870e+02	1.756630554199218750e+02
4.731929999999999836e+02	3.039750000000000085e+01	1.160798759999999987e+02	1.160379999999999967e+02	1.655501861572265625e+02
2.030840000000000032e+02	4.053000000000000114e+01	3.505622200000000248e+02	3.512760000000000105e+02	3.400661926269531250e+02
2.232489999999999952e+02	4.053000000000000114e+01	3.279265720000000215e+02	3.285459999999999923e+02	3.017701416015625000e+02
2.481750000000000114e+02	4.053000000000000114e+01	3.001100040000000035e+02	3.008159999999999741e+02	2.926635131835937500e+02
2.731499999999999773e+02	4.053000000000000114e+01	2.741075599999999781e+02	2.742440000000000282e+02	2.423797607421875000e+02
2.961419999999999959e+02	4.053000000000000114e+01	2.495310719999999947e+02	2.515929999999999893e+02	2.606211853027343750e+02
3.231399999999999864e+02	4.053000000000000114e+01	2.275819360000000131e+02	2.278410000000000082e+02	2.139253540039062500e+02
3.731499999999999773e+02	4.053000000000000114e+01	1.922009040000000084e+02	1.923429999999999893e+02	1.894640808105468750e+02
4.231700000000000159e+02	4.053000000000000114e+01	1.661663800000000037e+02	1.661320000000000050e+02	1.940173797607421875e+02
4.731929999999999836e+02	4.053000000000000114e+01	1.464997359999999844e+02	1.465000000000000000e+02	1.863428802490234375e+02
2.030840000000000032e+02	5.066250000000000142e+01	3.635048959999999738e+02	3.645799999999999841e+02	3.635479736328125000e+02
2.232489999999999952e+02	5.066250000000000142e+01	3.437837160000000267e+02	3.444089999999999918e+02	3.234381713867187500e+02
2.481750000000000114e+02	5.066250000000000142e+01	3.196419119999999907e+02	3.200140000000000100e+02	3.161275329589843750e+02
2.731499999999999773e+02	5.066250000000000142e+01	2.967640599999999722e+02	2.966070000000000277e+02	2.621028137207031250e+02
2.981419999999999959e+02	5.066250000000000142e+01	2.745486599999999271e+02	2.746759999999999877e+02	2.388976593017578125e+02
3.231399999999999864e+02	5.066250000000000142e+01	2.510596840000000043e+02	2.545709999999999980e+02	2.339712066650390625e+02
3.731499999999999773e+02	5.066250000000000142e+01	2.203543119999999931e+02	2.203240000000000123e+02	2.104372406005859375e+02
4.231700000000000159e+02	5.066250000000000142e+01	1.934359839999999906e+02	1.934360000000000070e+02	2.141829528808593750e+02
4.731929999999999836e+02	5.066250000000000142e+01	1.724123559999999884e+02	1.723810000000000002e+02	2.074939727783203125e+02
2.030840000000000032e+02	6.079500000000000171e+01	3.746879839999999717e+02	3.755889999999999986e+02	3.770408630371093750e+02
2.232489999999999952e+02	6.079500000000000171e+01	3.565595759999999359e+02	3.571850000000000023e+02	3.371011962890625000e+02
2.481750000000000114e+02	6.079500000000000171e+01	3.346312919999999735e+02	3.350529999999999973e+02	3.308536682128906250e+02
2.731499999999999773e+02	6.079500000000000171e+01	3.139573359999999980e+02	3.138260000000000218e+02	2.786483764648437500e+02
2.981419999999999959e+02	6.079500000000000171e+01	2.936105959999999868e+02	2.938020000000000209e+02	2.564310913085937500e+02
3.231399999999999864e+02	6.079500000000000171e+01	2.749656999999999130e+02	2.751990000000000123e+02	2.489832916259765625e+02
3.731499999999999773e+02	6.079500000000000171e+01	2.427686080000000004e+02	2.426189999999999998e+02	2.255188751220703125e+02
4.231700000000000159e+02	6.079500000000000171e+01	2.159032119999999964e+02	2.159890000000000043e+02	2.272315368652343750e+02
4.731929999999999836e+02	6.079500000000000171e+01	1.944801879999999983e+02	1.944029999999999916e+02	2.226847076416015625e+02
2.030840000000000032e+02	7.092749999999999488e+01	3.843087760000000230e+02	3.850430000000000064e+02	3.982045288085937500e+02
2.232489999999999952e+02	7.092749999999999488e+01	3.675710359999999923e+02	3.679549999999999841e+02	3.567686767578125000e+02
2.481750000000000114e+02	7.092749999999999488e+01	3.471152240000000120e+02	3.474850000000000136e+02	3.505468444824218750e+02
2.030840000000000032e+02	8.106000000000000227e+01	3.922293280000000095e+02	3.933650000000000091e+02	4.061879882812500000e+02
2.232489999999999952e+02	8.106000000000000227e+01	3.764074719999999843e+02	3.773079999999999927e+02	3.661879882812500000e+02
2.481750000000000114e+02	8.106000000000000227e+01	3.576422759999999812e+02	3.581279999999999859e+02	3.585954589843750000e+02
2.731499999999999773e+02	8.106000000000000227e+01	3.396903080000000159e+02	3.397570000000000050e+02	3.047261047363281250e+02
2.981419999999999959e+02	8.106000000000000227e+01	3.223815440000000194e+02	3.223310000000000173e+02	2.821858825683593750e+02
3.231399999999999864e+02	8.106000000000000227e+01	3.055603960000000257e+02	3.059399999999999977e+02	2.744119873046875000e+02
3.731499999999999773e+02	8.106000000000000227e+01	2.766450879999999870e+02	2.764200000000000159e+02	2.510908660888671875e+02
4.231700000000000159e+02	8.106000000000000227e+01	2.513901079999999979e+02	2.511659999999999968e+02	2.540702972412109375e+02
4.731929999999999836e+02	8.106000000000000227e+01	2.300184120000000121e+02	2.297539999999999907e+02	2.460637207031250000e+02
2.030840000000000032e+02	9.119249999999999545e+01	3.996574519999999779e+02	4.008260000000000218e+02	4.152388000488281250e+02
2.232489999999999952e+02	9.119249999999999545e+01	3.843809559999999124e+02	3.856050000000000182e+02	3.716991577148437500e+02
2.481750000000000114e+02	9.119249999999999545e+01	3.666760039999999208e+02	3.674610000000000127e+02	3.650200195312500000e+02
2.030840000000000032e+02	1.013250000000000028e+02	4.062867840000000115e+02	4.076039999999999850e+02	4.292113037109375000e+02
2.232489999999999952e+02	1.013250000000000028e+02	3.922678240000000187e+02	3.930799999999999841e+02	3.859368896484375000e+02
2.461750000000000114e+02	1.013250000000000028e+02	3.753744960000000219e+02	3.771539999999999964e+02	3.759613952636718750e+02
2.731499999999999773e+02	1.013250000000000028e+02	3.586704399999999850e+02	3.592590000000000146e+02	3.240189208984375000e+02
2.981419999999999959e+02	1.013250000000000028e+02	3.433554480000000240e+02	3.435380000000000109e+02	3.005602416992187500e+02
3.231399999999999864e+02	1.013250000000000028e+02	3.283772960000000012e+02	3.286689999999999827e+02	2.954453735351562500e+02
3.731499999999999773e+02	1.013250000000000028e+02	2.987401879999999892e+02	3.015319999999999823e+02	2.721355285644531250e+02
4.231700000000000159e+02	1.013250000000000028e+02	2.780710439999999153e+02	2.777660000000000196e+02	2.701802368164062500e+02
4.731929999999999836e+02	1.013250000000000028e+02	2.574708719999999857e+02	2.570880000000000223e+02	2.631112365722656250e+02
1.928700000000000045e+02	3.339999999999999858e+01	3.538488159999999993e+02	3.525040000000000191e+02	3.560295104980468750e+02
1.928700000000000045e+02	5.289999999999999858e+01	3.779809960000000046e+02	3.772590000000000146e+02	4.007216186523437500e+02
1.928700000000000045e+02	7.140000000000000568e+01	3.952689080000000104e+02	3.942320000000000277e+02	4.215598754882812500e+02
1.928700000000000045e+02	9.790000000000000568e+01	4.138287920000000213e+02	4.130249999999999773e+02	4.412591247558593750e+02
2.120000000000000000e+02	4.010000000000000142e+01	3.406960159999999860e+02	3.405310000000000059e+02	3.219009399414062500e+02
2.120000000000000000e+02	5.860000000000000142e+01	3.652933560000000170e+02	3.650260000000000105e+02	3.607373046875000000e+02
2.120000000000000000e+02	7.459999999999999432e+01	3.808168679999999995e+02	3.807420000000000186e+02	3.776743164062500000e+02
2.120000000000000000e+02	9.503000000000000114e+01	3.969306520000000091e+02	3.968009999999999877e+02	3.961213684082031250e+02
2.250699999999999932e+02	4.279999999999999716e+01	3.337940039999999158e+02	3.304719999999999800e+02	3.289430541992187500e+02
2.250699999999999932e+02	6.250000000000000000e+01	3.569204759999999510e+02	3.574979999999999905e+02	3.570031433105468750e+02
2.250699999999999932e+02	8.229999999999999716e+01	3.766143880000000195e+02	3.769580000000000268e+02	3.745435791015625000e+02
2.250699999999999932e+02	1.087000000000000028e+02	3.965392759999999726e+02	3.968519999999999754e+02	3.975687866210937500e+02
2.375699999999999932e+02	3.019999999999999929e+01	2.878169480000000249e+02	2.874209999999999923e+02	2.765450439453125000e+02
2.375699999999999932e+02	6.060000000000000142e+01	3.442793520000000171e+02	3.441250000000000000e+02	3.355525817871093750e+02
2.375699999999999932e+02	9.420000000000000284e+01	3.782119720000000029e+02	3.775380000000000109e+02	3.698944396972656250e+02
2.494300000000000068e+02	4.110000000000000142e+01	3.016739039999999932e+02	3.006909999999999741e+02	3.256903381347656250e+02
2.494300000000000068e+02	5.810000000000000142e+01	3.304496639999999843e+02	3.302350000000000136e+02	3.392193908691406250e+02
2.494300000000000068e+02	7.440000000000000568e+01	3.506007159999999772e+02	3.503199999999999932e+02	3.628134765625000000e+02
2.494300000000000068e+02	9.420000000000000284e+01	3.693306240000000003e+02	3.691490000000000009e+02	3.745671386718750000e+02
2.615500000000000114e+02	4.070000000000000284e+01	2.873517879999999991e+02	2.867839999999999918e+02	2.758042602539062500e+02
2.615500000000000114e+02	5.329999999999999716e+01	3.122442639999999869e+02	3.119019999999999868e+02	3.105302429199218750e+02
